constraint_threshold,environment_steps,num_seeds,long_run_average_reward_mean,long_run_average_reward_std,long_run_average_global_cost_mean,long_run_average_global_cost_std,constraint_violation_mean,constraint_violation_std
0.1,35200,20,4.155775284090904,0.005501307741257662,0.15902357954545493,8.208752620001663e-05,0.059023579545454896,8.208752620001663e-05
0.1,35264,20,4.15494243421052,0.005410243843768816,0.158909369328494,8.480561555713201e-05,0.058909369328493985,8.4805615557132e-05
0.1,35328,20,4.154174026268111,0.005399099692550503,0.15880066802536266,8.100657078753086e-05,0.05880066802536266,8.100657078753086e-05
0.1,35392,20,4.153451344936704,0.005349613897616448,0.15870733499095876,7.920015563368728e-05,0.058707334990958746,7.920015563368728e-05
0.1,35456,20,4.1527318366425945,0.0054162203236320485,0.15860531362815916,6.523536451535472e-05,0.058605313628159184,6.523536451535472e-05
0.1,35520,20,4.151963682432427,0.00526670326028083,0.158501407657658,7.881424816888785e-05,0.05850140765765801,7.881424816888785e-05
0.1,35584,20,4.151214871852512,0.00532972985829201,0.1583981564748205,7.648016498727543e-05,0.05839815647482048,7.648016498727543e-05
0.1,35648,20,4.150443503141825,0.005407602101654034,0.1582910682226215,9.744368290711192e-05,0.058291068222621534,9.74436829071119e-05
0.1,35712,20,4.149838429659493,0.005477050404543619,0.15820144489247345,8.978887185107612e-05,0.058201444892473475,8.978887185107612e-05
0.1,35776,20,4.149006317084074,0.005410495130816922,0.1580883832737034,9.092297293757987e-05,0.05808838327370338,9.092297293757987e-05
0.1,35840,20,4.14830998883928,0.005413997468777695,0.15799358258928606,8.382571332378397e-05,0.05799358258928605,8.382571332378397e-05
0.1,35904,20,4.147338458110512,0.0054238855163510295,0.15786903966131943,8.532506287861544e-05,0.05786903966131941,8.532506287861544e-05
0.1,35968,20,4.146539145907468,0.005424940271802316,0.1577624555160146,6.757778515311075e-05,0.057762455516014576,6.757778515311075e-05
0.1,36032,20,4.145679396092357,0.005477510113975705,0.15764459369449413,7.989569921450823e-05,0.05764459369449411,7.989569921450823e-05
0.1,36096,20,4.144971742021271,0.0054235813986643205,0.15755125221631242,5.271827378848562e-05,0.057551252216312396,5.271827378848562e-05
0.1,36160,20,4.144281249999994,0.005473190554770032,0.15745879424778797,4.892567310284079e-05,0.05745879424778796,4.892567310284079e-05
0.1,36224,20,4.143403820671373,0.005740869483905796,0.15734761484098975,6.399832213272466e-05,0.057347614840989734,6.399832213272468e-05
0.1,36288,20,4.142832065696643,0.005730551648891577,0.15726493606701974,6.344829637853548e-05,0.057264936067019746,6.344829637853548e-05
0.1,36352,20,4.142080765845066,0.005675522278216763,0.15716466769366236,6.539635704322978e-05,0.05716466769366231,6.539635704322978e-05
0.1,36416,20,4.141478745606322,0.005691329913578428,0.1570869947275926,5.3344013891006715e-05,0.057086994727592585,5.3344013891006715e-05
0.1,36480,20,4.140762883771924,0.005502051405600555,0.15698437500000034,4.868208047146367e-05,0.05698437500000033,4.8682080471463666e-05
0.1,36544,20,4.139958679947455,0.005484168437906277,0.15687855735551698,7.257003190274162e-05,0.05687855735551698,7.257003190274163e-05
0.1,36608,20,4.139168487762232,0.005572542110146981,0.15677556818181854,7.306520482513003e-05,0.0567755681818185,7.306520482513005e-05
0.1,36672,20,4.138417593804531,0.005540867785368916,0.15667593804537555,7.087570103683508e-05,0.05667593804537554,7.087570103683508e-05
0.1,36736,20,4.13772403092334,0.005518261711142995,0.15658318815331046,6.144048771633335e-05,0.05658318815331044,6.144048771633335e-05
0.1,36800,20,4.137023097826082,0.00561283548004581,0.15648831521739165,5.8642160609521056e-05,0.05648831521739163,5.864216060952107e-05
0.1,36864,20,4.136192491319439,0.005541467287517903,0.15637668185763923,5.5811899899204374e-05,0.05637668185763922,5.5811899899204374e-05
0.1,36928,20,4.135385615251294,0.00558368605929615,0.15626624783362253,7.913582753581805e-05,0.05626624783362252,7.913582753581805e-05
0.1,36992,20,4.13468101211072,0.005558979321716238,0.15617160467128063,5.9484604739094686e-05,0.05617160467128061,5.948460473909468e-05
0.1,37056,20,4.134112694300514,0.005631145825786054,0.15609186096718514,6.570678404551033e-05,0.056091860967185124,6.570678404551033e-05
0.1,37120,20,4.133290948275857,0.005710111567460127,0.15598221982758653,7.50858017181071e-05,0.05598221982758652,7.50858017181071e-05
0.1,37184,20,4.132589285714281,0.0057427208377466375,0.15589016781411394,8.026463718585616e-05,0.05589016781411391,8.026463718585616e-05
0.1,37248,20,4.1320189003436365,0.005737672813561576,0.15580648625429588,7.409793814435455e-05,0.055806486254295865,7.409793814435455e-05
0.1,37312,20,4.131388293310458,0.00571543960976562,0.15572094768439143,6.90010700288187e-05,0.05572094768439141,6.90010700288187e-05
0.1,37376,20,4.130733358304789,0.005798252269782683,0.15563409674657566,6.629445697578829e-05,0.05563409674657567,6.629445697578829e-05
0.1,37440,20,4.129819444444439,0.005620166793948149,0.15552029914529947,7.513654261762521e-05,0.05552029914529947,7.513654261762522e-05
0.1,37504,20,4.1291587563993115,0.005575242773583949,0.15542875426621192,7.653956961611137e-05,0.055428754266211924,7.653956961611137e-05
0.1,37568,20,4.1283600404599605,0.005678639247159731,0.15532474446337344,8.328794423598563e-05,0.05532474446337341,8.328794423598561e-05
0.1,37632,20,4.127620376275504,0.0055306774564900674,0.1552338435374153,6.732185739196008e-05,0.0552338435374153,6.732185739196008e-05
0.1,37696,20,4.126952461799656,0.005698273386662391,0.1551403331918509,6.981001893051548e-05,0.05514033319185091,6.981001893051548e-05
0.1,37760,20,4.126176641949146,0.005574341945561765,0.15504608050847493,7.262539119932339e-05,0.055046080508474905,7.262539119932339e-05
0.1,37824,20,4.125542248307948,0.005615184602476993,0.154958756345178,7.783087450680629e-05,0.05495875634517798,7.783087450680629e-05
0.1,37888,20,4.124876741976346,0.005483376908626586,0.15486935177364897,7.555159703062808e-05,0.05486935177364897,7.555159703062808e-05
0.1,37952,20,4.124120204468798,0.0053613657632236925,0.1547707630691403,6.063951527695693e-05,0.05477076306914029,6.063951527695694e-05
0.1,38016,20,4.123431712962957,0.005342982464828877,0.15467671506734038,5.521421460767907e-05,0.0546767150673404,5.521421460767907e-05
0.1,38080,20,4.122631565126044,0.005426946386514368,0.1545748424369751,5.519643147996757e-05,0.054574842436975114,5.519643147996758e-05
0.1,38144,20,4.121916159815431,0.005388692826235875,0.15447645763422851,7.332875470683648e-05,0.0544764576342285,7.33287547068365e-05
0.1,38208,20,4.121399706867666,0.005315581966418296,0.1544056218592968,6.799369243345389e-05,0.0544056218592968,6.799369243345389e-05
0.1,38272,20,4.1207713210702295,0.005332099740851128,0.154315426421405,8.952066389224868e-05,0.054315426421405,8.952066389224868e-05
0.1,38336,20,4.120113209515855,0.005328695389606198,0.15422735809682836,0.00010131114501494163,0.05422735809682836,0.00010131114501494163
0.1,38400,20,4.119251562499995,0.005457929051304334,0.15411354166666696,6.62626101730555e-05,0.05411354166666699,6.62626101730555e-05
0.1,38464,20,4.118527194259562,0.005355242832404772,0.15401388311148118,6.557510175637487e-05,0.05401388311148118,6.557510175637487e-05
0.1,38528,20,4.118023515365442,0.005387295116449542,0.15393895348837242,7.322112824963072e-05,0.05393895348837241,7.322112824963072e-05
0.1,38592,20,4.117413712686562,0.005445142454661817,0.15385675787728056,6.20939709815554e-05,0.05385675787728057,6.20939709815554e-05
0.1,38656,20,4.116775920943704,0.005377224929374846,0.15377379966887447,6.356459085008281e-05,0.05377379966887448,6.356459085008281e-05
0.1,38720,20,4.116088326446277,0.005367840094454564,0.1536862086776863,5.743176860455587e-05,0.05368620867768627,5.7431768604555875e-05
0.1,38784,20,4.1156079826732626,0.005298860184093678,0.15362211221122143,5.936778976425167e-05,0.05362211221122143,5.936778976425167e-05
0.1,38848,20,4.114989703459633,0.0052526265439827415,0.1535368616144978,5.012628272091485e-05,0.05353686161449783,5.012628272091485e-05
0.1,38912,20,4.114335680509864,0.005014696126570219,0.1534485505756582,6.249617461861627e-05,0.053448550575658206,6.249617461861628e-05
0.1,38976,20,4.11359118431855,0.0049389108648257496,0.1533492405582926,7.296826897924367e-05,0.053349240558292585,7.296826897924367e-05
0.1,39040,20,4.112846311475405,0.005109871212806312,0.15325563524590197,8.576162419459978e-05,0.05325563524590193,8.576162419459978e-05
0.1,39104,20,4.112295673076917,0.005204975144119044,0.15317512274959114,8.389447881116306e-05,0.05317512274959113,8.389447881116306e-05
0.1,39168,20,4.111657986111107,0.005120146649614468,0.15308670343137284,7.405763820434886e-05,0.05308670343137285,7.405763820434886e-05
0.1,39232,20,4.111087632544856,0.00520968081972616,0.1530110623980427,6.511081588553531e-05,0.05301106239804272,6.511081588553531e-05
0.1,39296,20,4.110341510586315,0.005144516657927459,0.15291098330618924,5.788428459706688e-05,0.05291098330618923,5.788428459706688e-05
0.1,39360,20,4.109679369918693,0.005205049505133473,0.15281859756097593,7.186224173124293e-05,0.05281859756097591,7.186224173124293e-05
0.1,39424,20,4.109146205357138,0.005394369121673158,0.152742999188312,7.049717132783254e-05,0.05274299918831199,7.049717132783254e-05
0.1,39488,20,4.108470927876818,0.005416331592540806,0.1526519448946518,6.773251287849741e-05,0.052651944894651824,6.773251287849742e-05
0.1,39552,20,4.107865847491904,0.005524823537487993,0.15257155137540485,7.391123417699228e-05,0.052571551375404826,7.39112341769923e-05
0.1,39616,20,4.107188762116312,0.005451224810229779,0.15248207794830404,6.682831408687846e-05,0.05248207794830402,6.682831408687846e-05
0.1,39680,20,4.106622227822575,0.005391107750094194,0.15240045362903257,5.655221720249991e-05,0.05240045362903255,5.655221720249991e-05
0.1,39744,20,4.1060796598228615,0.005427120863726129,0.1523221115136879,7.27406221331029e-05,0.052322111513687895,7.27406221331029e-05
0.1,39808,20,4.105461213826361,0.0054331559930507044,0.1522374899517688,8.708221736530329e-05,0.05223748995176878,8.708221736530326e-05
0.1,39872,20,4.104742927367571,0.0054612000882116336,0.15213708868378842,8.921629389102155e-05,0.05213708868378841,8.921629389102155e-05
0.1,39936,20,4.104071013621789,0.005248929486397642,0.15205428685897465,8.650390862598834e-05,0.052054286858974654,8.650390862598834e-05
0.1,40000,20,4.103428999999994,0.00527232481927978,0.1519615000000003,8.500147057548842e-05,0.05196150000000029,8.500147057548842e-05
0.1,40064,20,4.1027331269968,0.0052998870435229245,0.15187250399361055,8.406614736831341e-05,0.05187250399361052,8.406614736831343e-05
0.1,40128,20,4.102107256778304,0.0051618771595473715,0.15178952352472122,6.510771383123154e-05,0.051789523524721194,6.510771383123152e-05
0.1,40192,20,4.101458001592353,0.005062299775608696,0.1517010847929939,7.295186037362253e-05,0.05170108479299392,7.295186037362253e-05
0.1,40256,20,4.100789447535766,0.0049893411874697684,0.15161193362480158,7.487784845903608e-05,0.05161193362480156,7.487784845903607e-05
0.1,40320,20,4.100173611111107,0.00488302050608785,0.15152455357142885,9.174944887339763e-05,0.051524553571428856,9.174944887339763e-05
0.1,40384,20,4.099590431854195,0.004775798089532937,0.1514463648969892,8.891659341769825e-05,0.05144636489698919,8.891659341769825e-05
0.1,40448,20,4.098999456091767,0.004937564505787506,0.15136941257911424,7.71182447288456e-05,0.051369412579114204,7.71182447288456e-05
0.1,40512,20,4.098336295418636,0.005011394029187639,0.15128406398104294,5.805527678868878e-05,0.05128406398104294,5.80552767886888e-05
0.1,40576,20,4.0979524842271235,0.005163619490203511,0.15122855875394353,7.375232015909925e-05,0.0512285587539435,7.375232015909925e-05
0.1,40640,20,4.097370078740153,0.005135356787752987,0.15114788385826802,8.988374949793922e-05,0.051147883858267996,8.988374949793922e-05
0.1,40704,20,4.0968089131289265,0.004939712889847789,0.15107630699685565,8.831329693587349e-05,0.051076306996855635,8.83132969358735e-05
0.1,40768,20,4.096160714285709,0.0049391082842605415,0.1509931809262169,9.80483846501268e-05,0.05099318092621693,9.80483846501268e-05
0.1,40832,20,4.095546140282126,0.004915023265000043,0.150913009404389,9.372445669326202e-05,0.050913009404389,9.372445669326204e-05
0.1,40896,20,4.0949447378716695,0.005012883146350844,0.1508242859937405,7.692910834572526e-05,0.0508242859937405,7.692910834572526e-05
0.1,40960,20,4.09436108398437,0.0050449511460328505,0.1507443847656253,7.908762114320135e-05,0.05074438476562528,7.908762114320135e-05
0.1,41024,20,4.093714167316688,0.0052010401140453995,0.15066156396255878,5.8423064462155455e-05,0.05066156396255879,5.8423064462155455e-05
0.1,41088,20,4.093089466510898,0.005051550068593452,0.15057948792834921,5.445353554928608e-05,0.050579487928349195,5.445353554928608e-05
0.1,41152,20,4.092431716562981,0.0050578469731872785,0.150496209175739,6.624455943393102e-05,0.05049620917573901,6.624455943393102e-05
0.1,41216,20,4.091752960015523,0.0051500694646594595,0.15041440217391333,5.6805165476197566e-05,0.05041440217391332,5.6805165476197566e-05
0.1,41280,20,4.091106346899219,0.005335060980020376,0.15032582364341115,6.933332518078689e-05,0.05032582364341113,6.933332518078689e-05
0.1,41344,20,4.090595975232192,0.005141468838466785,0.15025686919504672,6.253061976993608e-05,0.050256869195046724,6.253061976993608e-05
0.1,41408,20,4.090113263137554,0.005136015221569526,0.15019585587326148,6.853601703277453e-05,0.05019585587326149,6.853601703277453e-05
0.1,41472,20,4.089629629629624,0.005128062043999119,0.15013261959876573,6.033947842173841e-05,0.05013261959876573,6.0339478421738416e-05
0.1,41536,20,4.088971253852075,0.005047630121507749,0.15004357665639473,5.911944987250233e-05,0.05004357665639473,5.9119449872502336e-05
0.1,41600,20,4.088268990384609,0.0050778955569455286,0.14994783653846183,6.393101042482124e-05,0.04994783653846181,6.393101042482123e-05
0.1,41664,20,4.0877680971582135,0.005150682062815831,0.14987639208909398,6.633939477516685e-05,0.04987639208909398,6.633939477516685e-05
0.1,41728,20,4.08720211848159,0.005090837144933398,0.14979629984662607,5.839726758721198e-05,0.04979629984662605,5.839726758721199e-05
0.1,41792,20,4.086735499617147,0.005046516889923855,0.14973248468606462,5.250879447448525e-05,0.049732484686064594,5.250879447448524e-05
0.1,41856,20,4.08610497897553,0.004983734231840795,0.14965142392966385,3.990585278968153e-05,0.04965142392966388,3.9905852789681535e-05
0.1,41920,20,4.085563931297704,0.005121752546660316,0.1495796755725194,6.025255262557866e-05,0.04957967557251936,6.025255262557866e-05
0.1,41984,20,4.084924256859752,0.004977112192511806,0.14949052019817105,5.804069795845608e-05,0.04949052019817102,5.804069795845607e-05
0.1,42048,20,4.084256088280056,0.0048608325564975215,0.14940591704718442,6.755023047110377e-05,0.049405917047184444,6.755023047110377e-05
0.1,42112,20,4.0837336151215755,0.0047974430869742145,0.14933463145896683,6.749771371779315e-05,0.04933463145896684,6.749771371779315e-05
0.1,42176,20,4.083151555386944,0.004794538140925412,0.14925953148710197,7.053166934837202e-05,0.049259531487101944,7.053166934837202e-05
0.1,42240,20,4.082673295454541,0.004801105404910755,0.14919744318181846,4.935384030096989e-05,0.049197443181818463,4.935384030096989e-05
0.1,42304,20,4.082070726172462,0.004783228332451983,0.14912065052950102,6.203904955494003e-05,0.049120650529501035,6.203904955494003e-05
0.1,42368,20,4.081612537764346,0.004677245869773459,0.14905258685800632,6.862021228267248e-05,0.049052586858006314,6.862021228267248e-05
0.1,42432,20,4.081036010558066,0.004727383973971328,0.1489736519607846,5.961829055969032e-05,0.048973651960784584,5.961829055969032e-05
0.1,42496,20,4.080430864081321,0.0048250289224371894,0.14889471950301233,6.684431782637806e-05,0.04889471950301232,6.684431782637806e-05
0.1,42560,20,4.07977208646616,0.004849002804344218,0.14880568609022585,8.300892930436861e-05,0.04880568609022584,8.300892930436861e-05
0.1,42624,20,4.079209365615611,0.004812785191228781,0.14872606981982012,9.165402070149744e-05,0.04872606981982009,9.165402070149744e-05
0.1,42688,20,4.078726339955018,0.004821570888258949,0.14865653110944557,8.334939823391877e-05,0.048656531109445546,8.334939823391876e-05
0.1,42752,20,4.0782480351796355,0.004708109979477994,0.14859211264970087,8.874273394210625e-05,0.04859211264970087,8.874273394210625e-05
0.1,42816,20,4.077755278400593,0.004793183224481694,0.14852625186846066,7.975913343008944e-05,0.04852625186846066,7.975913343008944e-05
0.1,42880,20,4.07715601679104,0.004735461564024704,0.14844729477611968,8.988564142084805e-05,0.04844729477611968,8.988564142084805e-05
0.1,42944,20,4.076684519374064,0.004945262192504772,0.14838114754098392,7.54470938896986e-05,0.048381147540983896,7.544709388969859e-05
0.1,43008,20,4.07624372209821,0.0048214851019494276,0.1483207775297622,5.8284760800691665e-05,0.04832077752976218,5.828476080069166e-05
0.1,43072,20,4.075575780089149,0.00464800545843643,0.14823713781575065,5.572597408356252e-05,0.048237137815750654,5.572597408356252e-05
0.1,43136,20,4.074955025964387,0.004533102512814713,0.1481583827893178,6.415479955894172e-05,0.04815838278931779,6.415479955894172e-05
0.1,43200,20,4.0745430555555515,0.004683568904893998,0.1480986111111114,5.130540432576716e-05,0.04809861111111139,5.130540432576716e-05
0.1,43264,20,4.073974898298812,0.004642983517242978,0.1480253790680476,5.242883893471945e-05,0.048025379068047616,5.242883893471945e-05
0.1,43328,20,4.073481813146229,0.004737020350266989,0.14795628692762214,4.812282926051725e-05,0.047956286927622126,4.812282926051725e-05
0.1,43392,20,4.0729851124631224,0.004741902437961593,0.14788670722713892,6.506081403714671e-05,0.04788670722713892,6.506081403714671e-05
0.1,43456,20,4.0723356958762835,0.004674758398734083,0.14780237481590602,7.145519608023451e-05,0.047802374815906025,7.145519608023451e-05
0.1,43520,20,4.071888786764702,0.0046285148556379635,0.14773828125000027,8.135975990214184e-05,0.04773828125000028,8.135975990214184e-05
0.1,43584,20,4.071393171806163,0.004633733227957097,0.14767276982378885,9.363117189404796e-05,0.04767276982378882,9.363117189404797e-05
0.1,43648,20,4.070844483137827,0.004535556407979419,0.1476012646627569,8.040920184092834e-05,0.04760126466275687,8.040920184092835e-05
0.1,43712,20,4.070335377013173,0.00446771175759151,0.1475320278184483,8.621204768165354e-05,0.0475320278184483,8.621204768165354e-05
0.1,43776,20,4.069823190789469,0.00452346883633938,0.1474664199561406,6.400235972684224e-05,0.04746641995614063,6.400235972684224e-05
0.1,43840,20,4.069219206204375,0.004582221407771441,0.1473916514598543,6.613980231476248e-05,0.047391651459854287,6.613980231476248e-05
0.1,43904,20,4.068673241618073,0.004459678269556035,0.14731664540816353,7.079900911179328e-05,0.047316645408163535,7.079900911179328e-05
0.1,43968,20,4.068087017831146,0.004493334711692916,0.14724049308588094,6.972045508129999e-05,0.04724049308588092,6.972045508129999e-05
0.1,44032,20,4.067657385537787,0.004556111466874218,0.14718227652616309,6.541762154476539e-05,0.04718227652616307,6.54176215447654e-05
0.1,44096,20,4.0671813769956415,0.004599893475769494,0.14711515783744583,6.448593291245787e-05,0.047115157837445854,6.448593291245787e-05
0.1,44160,20,4.0666136775362265,0.004588910639095769,0.1470461956521742,6.134393422436887e-05,0.04704619565217418,6.134393422436887e-05
0.1,44224,20,4.066034053907376,0.004602622174005798,0.14697178002894387,6.191603144043818e-05,0.04697178002894383,6.191603144043819e-05
0.1,44288,20,4.065601968930631,0.004588833378549375,0.14690977239884423,6.462781989413805e-05,0.046909772398844196,6.462781989413805e-05
0.1,44352,20,4.065078012265508,0.004519962351843015,0.14683734668109694,7.48648674604944e-05,0.046837346681096945,7.486486746049438e-05
0.1,44416,20,4.064558492435154,0.004577912195122433,0.14677008285302623,6.647052846284924e-05,0.04677008285302621,6.647052846284924e-05
0.1,44480,20,4.064173561151075,0.00457012287154731,0.14671267985611536,6.487765585934904e-05,0.04671267985611538,6.487765585934904e-05
0.1,44544,20,4.0636916307471225,0.0045807139648610835,0.14664354346264394,6.079645804805833e-05,0.04664354346264395,6.079645804805834e-05
0.1,44608,20,4.0631725251076,0.0043943524508678,0.14657617467718825,5.3993617288438785e-05,0.046576174677188206,5.3993617288438785e-05
0.1,44672,20,4.062695872134666,0.004523750689101331,0.14651168517192004,6.194364578998139e-05,0.04651168517192004,6.194364578998139e-05
0.1,44736,20,4.062057179899853,0.004623024908352318,0.1464297210300432,5.532445791963003e-05,0.04642972103004318,5.532445791963002e-05
0.1,44800,20,4.061571205357138,0.004736115135976422,0.14636450892857167,5.486305640912863e-05,0.04636450892857169,5.486305640912863e-05
0.1,44864,20,4.0611873662624784,0.004674236148296049,0.14631463980028556,5.5466595375067295e-05,0.046314639800285565,5.5466595375067295e-05
0.1,44928,20,4.060631677350424,0.004759487294172839,0.14623753561253588,4.7081502838814436e-05,0.046237535612535866,4.708150283881443e-05
0.1,44992,20,4.060212037695586,0.004761489062100037,0.14618398826458065,5.658689500729401e-05,0.04618398826458063,5.6586895007294016e-05
0.1,45056,20,4.059686834161927,0.0047387179400304215,0.14611305930397753,6.448324575880695e-05,0.046113059303977535,6.448324575880694e-05
0.1,45120,20,4.059135638297868,0.004744123924420702,0.14603989361702152,6.988099043597212e-05,0.046039893617021536,6.988099043597212e-05
0.1,45184,20,4.058781648371101,0.00473237218955278,0.14598486189801727,7.564908247864224e-05,0.045984861898017274,7.564908247864224e-05
0.1,45248,20,4.058255392503531,0.004707832390380712,0.14591981966053774,6.755503622787542e-05,0.04591981966053775,6.755503622787542e-05
0.1,45312,20,4.057887535310731,0.004638423383026984,0.14586798199152567,7.331861577043912e-05,0.045867981991525676,7.331861577043912e-05
0.1,45376,20,4.057435428420305,0.0046337309742128015,0.14580350846262366,6.261142766331497e-05,0.04580350846262367,6.261142766331497e-05
0.1,45440,20,4.056866197183094,0.004624785034704775,0.1457244718309862,6.294783514480263e-05,0.04572447183098617,6.294783514480263e-05
0.1,45504,20,4.056493055555551,0.00460413280346623,0.14566873241912823,5.9448877740150565e-05,0.04566873241912824,5.9448877740150565e-05
0.1,45568,20,4.0561707777387594,0.0045611407125136175,0.14562697507022498,6.287641987776888e-05,0.04562697507022497,6.287641987776888e-05
0.1,45632,20,4.055679786115003,0.004635510895489014,0.14556320126227237,5.929224607316108e-05,0.04556320126227234,5.929224607316109e-05
0.1,45696,20,4.055177258403356,0.0046705374750841,0.145496104691877,6.606538097972063e-05,0.045496104691877,6.606538097972062e-05
0.1,45760,20,4.054660620629366,0.004649420033625484,0.14542285839160865,6.542636552235572e-05,0.045422858391608645,6.542636552235572e-05
0.1,45824,20,4.05424733763966,0.004564591261859131,0.145367929469274,6.774299808294929e-05,0.045367929469273996,6.774299808294929e-05
0.1,45888,20,4.053854602510457,0.004345200959013119,0.14531555090655537,6.518160142457428e-05,0.04531555090655535,6.518160142457427e-05
0.1,45952,20,4.053420961002781,0.004407387698180409,0.14525635445682478,8.597330947239351e-05,0.045256354456824764,8.597330947239351e-05
0.1,46016,20,4.052955276425587,0.004408998056214174,0.14519362830319915,7.595829363790753e-05,0.04519362830319914,7.595829363790753e-05
0.1,46080,20,4.052506076388886,0.00442060656061514,0.145133246527778,8.195083507040939e-05,0.04513324652777803,8.195083507040939e-05
0.1,46144,20,4.051952583217749,0.004536022130675201,0.14505937933425822,8.448913051903041e-05,0.04505937933425823,8.448913051903042e-05
0.1,46208,20,4.051456457756229,0.004471211803196049,0.14499155990304735,6.711272831229484e-05,0.04499155990304734,6.711272831229484e-05
0.1,46272,20,4.05104058609958,0.004471653009426685,0.14493149204702657,4.796111324989391e-05,0.044931492047026525,4.796111324989391e-05
0.1,46336,20,4.050436809392261,0.004540179942886707,0.1448577779696135,4.9142814774363034e-05,0.04485777796961351,4.914281477436303e-05
0.1,46400,20,4.0499299568965474,0.00444791182247068,0.14479461206896577,4.894234745041616e-05,0.04479461206896577,4.894234745041616e-05
0.1,46464,20,4.049464531680436,0.004325884223612552,0.1447238722451793,4.842936921588854e-05,0.044723872245179305,4.842936921588854e-05
0.1,46528,20,4.048964064649239,0.004445069472956928,0.14465526134800571,4.939333707775112e-05,0.04465526134800575,4.939333707775112e-05
0.1,46592,20,4.048527858859885,0.004475338119427424,0.1445904876373629,5.880367902527264e-05,0.04459048763736288,5.880367902527264e-05
0.1,46656,20,4.048188657407403,0.004428699311972614,0.14454368141289464,5.3097502940307934e-05,0.04454368141289462,5.309750294030794e-05
0.1,46720,20,4.047692208904105,0.004414863322222156,0.1444785958904112,6.815251339873743e-05,0.044478595890411206,6.815251339873743e-05
0.1,46784,20,4.047157361491104,0.004494317205751104,0.1444096272229825,6.319290248914218e-05,0.044409627222982466,6.319290248914218e-05
0.1,46848,20,4.046607752732236,0.004411588644389087,0.14433679132513685,6.374413673824981e-05,0.04433679132513686,6.374413673824981e-05
0.1,46912,20,4.046135530354702,0.004470008796759231,0.14427246759890883,5.8711017637606274e-05,0.044272467598908835,5.8711017637606274e-05
0.1,46976,20,4.045679070163483,0.00448599733473263,0.1442130023841964,6.264268646174067e-05,0.04421300238419644,6.264268646174067e-05
0.1,47040,20,4.045218324829928,0.004467512859129775,0.1441539115646261,6.878037572698914e-05,0.04415391156462609,6.878037572698914e-05
0.1,47104,20,4.044748216711952,0.004478469013707649,0.14409073539402195,6.693056338960673e-05,0.04409073539402199,6.693056338960675e-05
0.1,47168,20,4.044361431478964,0.004453573146126479,0.14403896709633673,6.486583013902971e-05,0.04403896709633675,6.48658301390297e-05
0.1,47232,20,4.043924034552842,0.004414135839037293,0.14397865853658562,5.825979697276817e-05,0.04397865853658561,5.825979697276817e-05
0.1,47296,20,4.043544062922864,0.004417795190131444,0.14392253044654965,6.6896177630939e-05,0.04392253044654963,6.6896177630939e-05
0.1,47360,20,4.043203124999995,0.004342571320241981,0.14387394425675698,7.46197651384199e-05,0.043873944256757,7.46197651384199e-05
0.1,47424,20,4.042821567138997,0.004321861705174586,0.14381853070175463,7.109422093234136e-05,0.043818530701754635,7.109422093234136e-05
0.1,47488,20,4.042381654312665,0.004425477259961684,0.143756317385445,5.5722061332188825e-05,0.043756317385444984,5.572206133218883e-05
0.1,47552,20,4.04194334623149,0.004328681747964733,0.14369805686406484,5.421032022454413e-05,0.04369805686406485,5.421032022454413e-05
0.1,47616,20,4.04145350302419,0.004415795739828105,0.14363806283602176,4.9311138025244265e-05,0.04363806283602175,4.9311138025244265e-05
0.1,47680,20,4.041020134228185,0.004468360064613826,0.14358074664429557,4.75175035433063e-05,0.043580746644295544,4.7517503543306294e-05
0.1,47744,20,4.040606149463803,0.004487053281388522,0.14352630697050964,4.492991849127296e-05,0.04352630697050962,4.492991849127296e-05
0.1,47808,20,4.040111069277103,0.004421025097377673,0.14346113621151296,4.575949618047724e-05,0.043461136211512964,4.575949618047724e-05
0.1,47872,20,4.039596423796787,0.004547336204497443,0.14339613970588258,5.799633496560447e-05,0.043396139705882596,5.799633496560446e-05
0.1,47936,20,4.03918224299065,0.004469093004863965,0.14334383344459303,4.956487647037432e-05,0.04334383344459303,4.956487647037432e-05
0.1,48000,20,4.038870416666662,0.004317542724004588,0.1433029166666669,4.8664454858446054e-05,0.0433029166666669,4.866445485844605e-05
0.1,48064,20,4.038432714713711,0.004428669705182077,0.14324629660452753,5.1191482924142785e-05,0.04324629660452754,5.1191482924142785e-05
0.1,48128,20,4.038017578124997,0.004298996974289417,0.14318712599734068,5.749856828028239e-05,0.04318712599734067,5.749856828028239e-05
0.1,48192,20,4.037695053120847,0.004404456888195515,0.14314450531208525,6.170773351086942e-05,0.04314450531208523,6.170773351086942e-05
0.1,48256,20,4.037251947944293,0.004233977304630399,0.14308562665782515,6.6804636811837e-05,0.04308562665782518,6.6804636811837e-05
0.1,48320,20,4.036802566225162,0.004180912190701154,0.14302607615894064,5.4580859933188326e-05,0.04302607615894064,5.4580859933188326e-05
0.1,48384,20,4.036345692791,0.004182475343571767,0.1429660631613759,5.5891914566051435e-05,0.042966063161375904,5.589191456605144e-05
0.1,48448,20,4.035904268494051,0.00417776405523604,0.1429064151254956,6.240557319033246e-05,0.04290641512549561,6.240557319033246e-05
0.1,48512,20,4.035622732519785,0.0041838919412588845,0.14286650725593694,5.449287203524993e-05,0.04286650725593692,5.449287203524994e-05
